model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.2,False,0.7842000365257263
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.7790000379085541
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.799200040102005
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.2,False,0.8100000381469726
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.7732000350952148
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.7862000405788422
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.3,False,0.7908000349998474
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.7816000401973724
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.8050000429153442
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.3,False,0.8160000383853913
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7576000273227692
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7902000427246094
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.1,0.3,False,0.7912000298500061
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.780200046300888
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.8048000514507294
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.1,0.3,False,0.8184000313282013
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.7754000365734101
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.7916000366210938
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.1,0.4,False,0.7954000413417817
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.1,0.4,False,0.7842000424861908
