model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.1,False,0.9580747961997986
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.1,False,0.9527399122714997
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.1,False,0.9536967098712921
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.2,False,0.9547115087509155
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.2,False,0.9532328069210052
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.2,False,0.9553203701972961
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.3,False,0.9573209583759308
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.3,False,0.9572629749774932
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.3,False,0.9543055832386017
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.4,False,0.9560162365436554
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.4,False,0.9542476058006286
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.4,False,0.955958241224289
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.5,False,0.9542475998401642
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.5,False,0.9552333891391754
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.0,0.5,False,0.9555813133716583
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.0,False,0.945578420162201
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.0,False,0.9415482640266418
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.0,False,0.938445919752121
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.1,False,0.9558132588863373
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.1,False,0.9552913904190063
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.1,False,0.9559582471847534
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.2,False,0.9550884187221527
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.2,False,0.9528268992900848
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.2,False,0.9545085430145264
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.3,False,0.9558132767677308
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.3,False,0.9566540956497193
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.3,False,0.9568570494651795
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.4,False,0.954479557275772
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.4,False,0.9555523276329041
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.4,False,0.9558132708072662
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.5,False,0.954595535993576
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.5,False,0.9536967158317566
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.1,0.5,False,0.9562481939792633
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.0,False,0.9564221441745758
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.0,False,0.9533197939395904
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.0,False,0.9530008673667908
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.1,False,0.9580747961997986
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.1,False,0.9549144625663757
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.1,False,0.9545665383338928
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.2,False,0.9531748235225678
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.2,False,0.9556972920894623
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.2,False,0.9552623927593231
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.3,False,0.955900251865387
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.3,False,0.9559002578258514
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.3,False,0.9542476058006286
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.4,False,0.953087842464447
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.4,False,0.9569440424442291
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.4,False,0.9552623867988587
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.5,False,0.9538416802883148
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.5,False,0.9576108872890472
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.2,0.5,False,0.9567700743675231
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.0,False,0.9576688826084137
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.0,False,0.9543055832386017
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.0,False,0.9512032389640808
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.1,False,0.9552043974399567
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.1,False,0.9545665383338928
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.1,False,0.9539576649665833
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.2,False,0.9566541016101837
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.2,False,0.9556683003902435
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.2,False,0.9571180045604706
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.3,False,0.9550304412841797
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.3,False,0.9565381228923797
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.3,False,0.954595535993576
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.4,False,0.9534937560558319
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.4,False,0.9541606187820435
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.4,False,0.9555233299732209
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.5,False,0.955001437664032
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.5,False,0.9562771737575531
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.3,0.5,False,0.9533777832984924
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.0,False,0.956567108631134
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.0,False,0.9544795513153076
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.0,False,0.9530008673667908
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.1,False,0.958190780878067
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.1,False,0.9570600092411041
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.1,False,0.9576398849487304
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.2,False,0.954885470867157
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.2,False,0.9559872388839722
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.2,False,0.9569150447845459
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.3,False,0.95572629570961
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.3,False,0.9567990660667419
CLGR,Physics,100,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.3,False,0.9571179926395417
CLGR,Physics,20,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.4,False,0.9559002578258514
CLGR,Physics,50,2,0.5,0.001,1e-05,0.01,0.0001,512,0.4,0.4,False,0.9564801335334778
