model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.2,True,0.932842355966568
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,True,0.9284233570098877
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,True,0.9349154531955719
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.3,True,0.9331151306629181
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,True,0.9256410419940948
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,True,0.9313147902488709
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.4,True,0.9348608970642089
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,True,0.9268412590026855
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,True,0.9317512273788452
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,256,0.5,0.5,True,0.9332787930965424
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,True,0.8366612315177917
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,True,0.8198036074638366
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.0,True,0.8128750801086426
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,True,0.928859806060791
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,True,0.9309874773025513
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.1,True,0.9302782475948334
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,True,0.9307146966457367
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,True,0.9302236914634705
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.2,True,0.9314239084720611
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,True,0.9280414819717407
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,True,0.929896354675293
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,True,0.9308237969875336
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,True,0.92885981798172
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,True,0.9352973520755767
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,True,0.9339334607124329
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,True,0.9284779191017151
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,True,0.9334970235824585
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,True,0.9324059009552002
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,True,0.8406983196735383
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,True,0.8198036134243012
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,True,0.8146754026412963
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,True,0.928205156326294
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,True,0.9290780305862427
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,True,0.9338789045810699
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,True,0.9300600290298462
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,True,0.9320240259170532
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,True,0.9342062413692475
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,True,0.9326786875724793
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,True,0.9312602579593658
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,True,0.9336606740951539
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,True,0.9274413645267486
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,True,0.930169141292572
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,True,0.9345881342887878
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,True,0.9279323697090149
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,True,0.928914362192154
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.5,True,0.9331696927547455
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,True,0.8392798840999603
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,True,0.8186579525470734
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.0,True,0.8255319356918335
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,True,0.9301145851612092
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,True,0.9332242429256439
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.1,True,0.9314784526824951
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,True,0.9305510342121124
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,True,0.9324059188365936
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.2,True,0.932896900177002
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,True,0.932842344045639
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,True,0.9290780246257782
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.3,True,0.930551016330719
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,True,0.9272777080535889
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,True,0.931205689907074
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.4,True,0.9314239203929902
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,True,0.9255319356918335
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,True,0.9307692468166351
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.2,0.5,True,0.9300054669380188
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,True,0.8407528817653656
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,True,0.8202946126461029
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.0,True,0.8160938501358033
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,True,0.9276050329208374
CLGR,CS,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,True,0.9324059069156647
CLGR,CS,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.1,True,0.9320785880088807
CLGR,CS,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.3,0.2,True,0.9277687072753906
