model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,False,0.9291503310203553
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,False,0.9351634025573731
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.3,False,0.932418304681778
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,False,0.9311111152172089
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,False,0.9354248404502868
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.4,False,0.9342483699321746
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,False,0.9291503310203553
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,False,0.9333333373069763
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.0,0.5,False,0.9318954288959503
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,False,0.9230065405368805
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,False,0.9177777826786041
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.0,False,0.9145098090171814
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.9362091541290283
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.9330718994140625
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.1,False,0.9354248404502868
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.9316339910030365
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.9332026183605194
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.2,False,0.9356862783432007
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.9269281089305877
CLGR,Photo,50,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.9330718994140625
CLGR,Photo,100,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.3,False,0.9360784351825714
CLGR,Photo,20,2,0.5,0.001,0.0,0.01,0.0001,512,0.1,0.4,False,0.9312418341636658
