model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9292598764101664
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9285324811935425
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9298054377237955
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9265321095784506
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9376250306765238
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9287143349647522
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9303509791692098
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.1,0.9263502756754557
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9419894615809122
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9363520741462708
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9352609713872274
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9403527975082397
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9343517025311788
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9390798409779867
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9325332244237264
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.2,0.2,0.9356246789296468
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9410802125930786
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9354428251584371
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9358065327008566
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.2,0.2,0.9328969120979309
