model,dataset,projection,epochs,channels,lr1,lr2,wd1,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.3,0.4,0.8596363464991251
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.3,0.5,0.8436363339424133
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.3,0.5,0.8283636172612509
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.3,0.5,0.8521211942036947
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.3,0.5,0.8513939181963602
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.4,0.0,0.8848484754562378
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.4,0.0,0.8812121152877808
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.4,0.0,0.8947878479957581
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.4,0.0,0.8814545273780823
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.4,0.1,0.8831514914830526
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.4,0.1,0.8892120917638143
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.4,0.1,0.868848462899526
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.4,0.1,0.8635151386260986
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.4,0.2,0.8732121189435323
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.4,0.2,0.8693333268165588
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.4,0.2,0.8695757190386454
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.4,0.2,0.8766060272852579
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.4,0.3,0.8673939108848572
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.4,0.3,0.865212102731069
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.4,0.3,0.8727272550264994
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.4,0.3,0.8603636026382446
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.4,0.4,0.8475151260693868
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.4,0.4,0.845090905825297
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.4,0.4,0.8690908749898275
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.4,0.4,0.8574545383453369
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.4,0.5,0.830545445283254
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.4,0.5,0.8416969577471415
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.4,0.5,0.8557575543721517
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.4,0.5,0.8598787585894266
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.5,0.0,0.884363611539205
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.5,0.0,0.8841211994489034
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.5,0.0,0.8935757279396057
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.5,0.0,0.9064242243766785
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.5,0.1,0.8787878553072611
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.5,0.1,0.8732120990753174
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.5,0.1,0.8695757190386454
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.5,0.1,0.8715151151021322
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.5,0.2,0.8734545111656189
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.5,0.2,0.8642423947652181
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.5,0.2,0.8826666474342346
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.5,0.2,0.8758787711461385
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.5,0.3,0.8698181708653768
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.5,0.3,0.8673939108848572
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.5,0.3,0.8693333069483439
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.5,0.3,0.8603636225064596
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.5,0.4,0.8501817981402079
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.5,0.4,0.8412121136983236
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.5,0.4,0.8509090542793274
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.5,0.4,0.8564848105112711
GRACE,Computers,linear,1500,128,0.01,0.01,0.0,0.0001,0.5,0.5,0.8385454416275024
GRACE,Computers,linear,1500,128,0.01,0.01,1e-05,0.0001,0.5,0.5,0.8501817981402079
GRACE,Computers,linear,1500,128,0.001,0.01,0.0,0.0001,0.5,0.5,0.8506666421890259
GRACE,Computers,linear,1500,128,0.001,0.01,1e-05,0.0001,0.5,0.5,0.849696934223175
