model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.6744000375270843
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6452000379562378
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.6816000401973724
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6372000277042389
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.1,0.6968000411987305
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6612000346183777
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.1,0.687600028514862
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6774000346660614
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.6734000325202942
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6384000241756439
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.6768000245094299
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6418000280857086
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.1,0.7046000361442566
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.1,0.6620000302791595
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.2,0.6952000319957733
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.2,0.6860000312328338
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.2,0.6830000221729279
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.2,0.6612000286579132
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.2,0.689000028371811
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.2,0.6594000339508057
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.2,0.709600031375885
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.2,0.6654000282287598
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.2,0.6978000342845917
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.2,0.6952000319957733
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.2,0.6832000315189362
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.2,0.6640000402927398
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.2,0.6842000246047973
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.2,0.65840003490448
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.2,0.7038000285625458
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.2,0.6612000346183777
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7106000304222106
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.2,0.6930000305175781
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.704200029373169
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.676600044965744
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.6994000256061554
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.6758000254631042
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7336000263690948
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.2,0.7046000242233277
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7080000340938568
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.2,0.6930000305175781
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7024000346660614
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.6784000396728516
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7018000304698944
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.6770000278949737
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7284000396728516
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.2,0.7052000284194946
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.3,0.6998000264167785
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.3,0.703600037097931
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7058000326156616
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.3,0.6810000360012054
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7060000419616699
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.3,0.6890000343322754
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.3,0.7286000370979309
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.3,0.705800038576126
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.3,0.7046000242233277
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.3,0.7008000373840332
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7030000329017639
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.3,0.6832000255584717
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7034000337123871
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.3,0.6826000273227691
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.3,0.7300000309944152
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.3,0.6946000337600708
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7112000405788421
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7038000404834748
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7092000246047974
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7048000276088715
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7082000315189362
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7004000306129455
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7342000365257263
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7246000349521637
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7100000202655792
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7104000329971314
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7118000328540802
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.6910000324249268
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7214000344276428
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.694400030374527
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7328000366687775
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.3,0.727200037240982
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.4,0.7092000246047974
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.4,0.6976000308990479
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.4,0.7178000330924987
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.4,0.7050000309944153
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.4,0.7102000296115876
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.4,0.7036000430583954
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.4,0.7388000369071961
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.4,0.7216000378131866
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.4,0.698600035905838
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.4,0.7012000322341919
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.4,0.7128000319004059
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.4,0.703600037097931
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.4,0.7114000201225281
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.4,0.6998000264167785
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.4,0.7328000366687775
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.4,0.7212000370025635
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7184000372886657
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7158000409603119
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7246000289916992
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7076000273227692
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7186000287532807
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7128000319004059
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7348000347614289
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7368000388145447
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7174000382423401
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7070000350475312
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7166000306606293
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7146000325679779
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7174000442028046
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7088000357151032
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7400000333786011
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7302000403404236
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.5,0.7034000277519226
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.5,0.7006000339984894
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7226000249385833
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7108000338077545
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7160000383853913
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7152000367641449
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.5,0.7308000385761261
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.5,0.7318000376224518
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.5,0.7068000257015228
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.5,0.6992000341415405
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.5,0.713200032711029
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7170000433921814
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7142000377178193
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7164000332355499
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.1,0.5,0.7344000339508057
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.1,0.5,0.7314000368118286
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7138000309467316
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7098000407218933
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7202000379562378
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7198000371456146
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.721200042963028
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7176000297069549
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7348000347614289
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7360000252723694
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7136000335216522
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7126000344753265
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7144000172615051
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7192000389099121
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7146000325679779
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7230000436306
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7320000350475311
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7350000381469727
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.1,0.6786000311374665
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.1,0.6798000395298004
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.1,0.6778000354766845
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.1,0.6470000326633454
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.1,0.6662000358104706
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.1,0.6436000287532806
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.1,0.6728000283241272
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.1,0.634600031375885
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.1,0.689600020647049
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.1,0.6820000350475312
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.1,0.6772000253200531
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.1,0.6522000432014465
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.1,0.6760000348091125
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.1,0.6464000225067139
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.1,0.6686000347137451
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.1,0.632800030708313
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.1,0.681600034236908
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.1,0.681600034236908
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.6778000354766845
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6618000328540802
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.6820000410079956
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6506000339984894
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.1,0.7094000339508056
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6778000354766845
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.1,0.6908000349998474
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6770000219345093
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.6840000331401825
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6630000412464142
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.1,0.6836000382900238
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6596000254154205
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.1,0.7126000404357911
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.1,0.6692000329494476
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.2,0.695600026845932
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.2,0.7012000262737275
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.2,0.6912000179290771
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.2,0.6684000432491303
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.2,0.6904000282287598
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.2,0.673600023984909
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.2,0.7098000347614288
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.2,0.6750000357627869
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.2,0.6958000302314759
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.2,0.6934000313282013
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.2,0.6914000272750854
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.2,0.6744000315666199
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.2,0.6966000378131867
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.2,0.6828000366687774
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.2,0.7080000221729279
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.2,0.6678000390529633
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7044000267982483
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.2,0.694400030374527
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7090000331401825
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.6860000371932984
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7096000373363495
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.6776000261306763
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7336000323295593
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.2,0.7120000302791596
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7126000404357911
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.2,0.6958000302314759
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7052000224590301
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.6716000378131867
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7056000232696533
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.2,0.6820000290870667
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.2,0.7322000324726105
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.2,0.709600031375885
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.3,0.7086000323295594
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.3,0.7028000235557557
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.3,0.710200035572052
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.3,0.6916000306606293
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7068000316619873
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.3,0.6964000225067138
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.3,0.7288000404834747
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.3,0.6988000392913818
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.3,0.7138000309467316
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.3,0.7068000376224518
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7070000350475312
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.3,0.692600029706955
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.3,0.7138000369071961
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.3,0.7070000290870666
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.3,0.7300000369548798
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.3,0.7032000243663787
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7142000198364258
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7108000338077545
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7160000383853913
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.697400039434433
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7128000259399414
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7076000273227692
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7318000316619873
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7300000369548798
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.3,0.712000024318695
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7144000351428985
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.721200042963028
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7050000369548798
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7144000291824341
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7098000407218933
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.3,0.7350000321865082
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.3,0.7258000373840332
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.4,0.7030000269412995
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.4,0.6998000383377075
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7150000333786011
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.4,0.7012000322341919
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7186000406742096
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.4,0.7148000359535217
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.4,0.7384000301361084
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.4,0.7254000425338745
GRACE,CiteSeer,nonlinear-hid,100,512,0.001,0.01,0.0001,0.2,0.4,0.7066000282764435
GRACE,CiteSeer,nonlinear-hid,200,512,0.001,0.01,0.0001,0.2,0.4,0.7014000236988067
GRACE,CiteSeer,nonlinear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7198000311851501
GRACE,CiteSeer,nonlinear,200,512,0.001,0.01,0.0001,0.2,0.4,0.7074000298976898
GRACE,CiteSeer,linear,100,512,0.001,0.01,0.0001,0.2,0.4,0.7222000360488892
GRACE,CiteSeer,linear,200,512,0.001,0.01,0.0001,0.2,0.4,0.7124000310897827
GRACE,CiteSeer,standard,100,512,0.001,0.01,0.0001,0.2,0.4,0.7318000435829163
GRACE,CiteSeer,standard,200,512,0.001,0.01,0.0001,0.2,0.4,0.7194000303745269
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7102000296115876
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7068000376224518
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.721200031042099
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7164000332355499
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7162000238895416
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7156000256538391
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7370000422000885
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7342000305652618
GRACE,CiteSeer,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7166000306606293
GRACE,CiteSeer,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7098000288009644
GRACE,CiteSeer,nonlinear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7188000380992889
GRACE,CiteSeer,nonlinear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7182000398635864
GRACE,CiteSeer,linear,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7152000308036804
GRACE,CiteSeer,linear,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7140000283718109
GRACE,CiteSeer,standard,100,512,0.0005,0.01,0.0001,0.2,0.4,0.7340000391006469
GRACE,CiteSeer,standard,200,512,0.0005,0.01,0.0001,0.2,0.4,0.7316000282764434
