model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.1,False,0.738007390499115
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.1,False,0.6605166077613831
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.1,False,0.6258302688598633
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.1,False,0.7498155117034913
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.1,False,0.7047970652580261
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.2,False,0.7018450260162353
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.2,False,0.7269372820854187
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.2,False,0.7638376474380493
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.2,False,0.7719557285308838
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.2,False,0.7158671617507935
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.2,False,0.7040590524673462
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.2,False,0.7623616337776185
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.2,False,0.7586715936660766
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.3,False,0.7099631071090698
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.3,False,0.7712177157402038
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.3,False,0.7704797148704529
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.3,False,0.8
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.3,False,0.7343173623085022
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.3,False,0.7328413367271424
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.3,False,0.7859778642654419
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.3,False,0.7881918907165527
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.4,False,0.7261992692947388
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.4,False,0.7940959572792053
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.4,False,0.8081180930137635
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.4,False,0.8125461339950562
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.4,False,0.7188191890716553
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.4,False,0.8022140383720398
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.4,False,0.7749077558517456
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.4,False,0.7970479726791382
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.5,False,0.7439114332199097
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.3,0.5,False,0.7881918907165527
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.5,False,0.7682656884193421
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.3,0.5,False,0.8088560938835144
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.5,False,0.7166051745414734
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.3,0.5,False,0.7564575791358947
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.5,False,0.7778597831726074
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.3,0.5,False,0.8140221357345581
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.0,False,0.5719557166099548
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.0,False,0.5173431754112243
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.0,False,0.7210332155227661
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.0,False,0.6767527818679809
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.0,False,0.5977859854698181
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.0,False,0.4878228843212128
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.0,False,0.7025830388069153
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.0,False,0.6863468766212464
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.1,False,0.6966789722442627
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.1,False,0.6531365275382995
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.1,False,0.7594095945358277
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.1,False,0.7719557404518127
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.1,False,0.6738007426261902
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.1,False,0.6789667963981628
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.1,False,0.769003689289093
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.1,False,0.7483394861221313
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.2,False,0.7107011198997497
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.2,False,0.7402214050292969
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.2,False,0.7756457686424255
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.2,False,0.7977859854698182
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.2,False,0.7291512966156006
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.2,False,0.7461254715919494
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.2,False,0.7734317421913147
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.2,False,0.7719557285308838
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.3,False,0.7394834041595459
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.3,False,0.7963099837303161
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.3,False,0.783763837814331
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.3,False,0.8140221357345581
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.3,False,0.7202952027320861
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.3,False,0.7785977959632874
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.3,False,0.7822878241539002
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.3,False,0.7889299035072327
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.4,False,0.7099631071090698
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.4,False,0.783763837814331
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.4,False,0.7793358087539672
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.4,False,0.7918819308280944
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.4,False,0.7143911480903625
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.4,False,0.7771217584609985
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.4,False,0.7808118104934693
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.4,False,0.8361623644828796
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.5,False,0.7505535006523132
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.4,0.5,False,0.8103321194648743
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.5,False,0.7763837695121765
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.4,0.5,False,0.8162361860275269
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.5,False,0.7291512966156006
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.01,128,0.4,0.5,False,0.7749077558517456
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.5,False,0.7911439061164856
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.4,0.5,False,0.8199262142181396
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.01,128,0.5,0.0,False,0.6590406060218811
SelfGCon,Cora,50,1,0.1,0.001,0.0,0.01,0.01,128,0.5,0.0,False,0.599261999130249
SelfGCon,Cora,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.5,0.0,False,0.7439114332199097
