model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.4,False,0.7021021246910095
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.4,False,0.6966967105865478
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.4,False,0.6810810923576355
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.4,False,0.6648648738861084
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.4,False,0.6966966986656189
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.4,False,0.6804804921150207
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.4,False,0.6924925088882447
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.4,False,0.6780781030654908
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.5,False,0.7027027130126953
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.1,0.5,False,0.7213213324546814
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.5,False,0.6792792916297913
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.1,0.5,False,0.7189189434051514
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.5,False,0.7033033013343811
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.1,0.5,False,0.7213213205337524
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.5,False,0.7141141295433044
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.1,0.5,False,0.6900901079177857
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.0,False,0.36876877546310427
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.0,False,0.34594595432281494
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.0,False,0.4564564645290375
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.0,False,0.3873874008655548
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.0,False,0.38498499393463137
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.0,False,0.3453453540802002
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.0,False,0.4378378510475159
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.0,False,0.36096096634864805
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.1,False,0.5861861944198609
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.1,False,0.505705714225769
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.1,False,0.5747748017311096
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.1,False,0.5321321368217469
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.1,False,0.5885886073112487
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.1,False,0.5339339375495911
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.1,False,0.5669669866561889
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.1,False,0.49369369745254515
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.2,False,0.6618618845939637
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.2,False,0.5975976109504699
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.2,False,0.6522522807121277
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.2,False,0.6066066145896911
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.2,False,0.665465486049652
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.01,128,0.2,0.2,False,0.625825834274292
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.2,False,0.6414414763450622
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.005,0.0001,128,0.2,0.2,False,0.5801801919937134
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.3,False,0.6936936974525452
SelfGCon,CiteSeer,50,1,0.1,0.001,0.0,0.01,0.01,128,0.2,0.3,False,0.684684693813324
SelfGCon,CiteSeer,20,1,0.1,0.001,0.0,0.01,0.0001,128,0.2,0.3,False,0.6822823047637939
